,,,abc,,,,,,
,,,,,,,,,
,,,,,,,,,
abc,,,,,,,,,
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abcvcvcc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc	
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
abc,abc,abc,abc,abc,abc,abc,abc,abc,abc
